step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
1,30.000,1999-10-01,30.000,1,22,44.72,3-4-216,1,-42.266327,-0.044673,-0.000000,259.085754
2,61.000,1999-11-01,31.000,1,8,16.59,3-4-216,1,-79.377468,-0.144532,-0.000000,252.796480
3,91.000,1999-12-01,30.000,1,4,11.81,3-4-216,1,-78.376844,-0.133156,-0.000000,252.816760
4,119.000,1999-12-29,28.000,1,3,6.55,3-4-216,1,-80.413344,-0.142656,-0.000000,252.374469
5,122.000,2000-01-01,3.000,1,2,4.42,3-4-216,1,-80.413117,-0.142883,-0.000000,252.361596
5,122.000,2000-01-01,3.000,1,2,4.42,T142-2,1,-0.000731,0.000731,-0.000000,267.149159
6,153.000,2000-02-01,31.000,1,6,12.12,3-4-216,1,-81.346658,-0.171342,-0.000000,251.993746
6,153.000,2000-02-01,31.000,1,6,12.12,T142-2,1,-25.344334,-4.262666,-0.000000,264.954230
7,177.000,2000-02-25,24.000,1,4,8.48,3-4-216,1,-106.624937,-0.362063,-0.000000,247.576882
7,177.000,2000-02-25,24.000,1,4,8.48,T142-1,1,-5.199375,-0.003625,-0.000000,257.358433
7,177.000,2000-02-25,24.000,1,4,8.48,T142-2,1,-29.225964,-7.962036,-0.000000,264.188945
7,177.000,2000-02-25,24.000,1,4,8.48,T142X9,1,-21.264023,-0.017977,-0.000000,260.020904
8,182.000,2000-03-01,5.000,1,2,4.76,3-4-216,1,-106.610795,-0.376205,-0.000000,247.502432
8,182.000,2000-03-01,5.000,1,2,4.76,T142-1,1,-5.199252,-0.003748,-0.000000,257.321300
8,182.000,2000-03-01,5.000,1,2,4.76,T142-2,1,-28.637069,-8.550931,-0.000000,264.149761
8,182.000,2000-03-01,5.000,1,2,4.76,T142X4,1,0.000013,-0.000013,-0.000000,262.795352
8,182.000,2000-03-01,5.000,1,2,4.76,T142X9,1,-21.263219,-0.018781,-0.000000,259.961365
9,205.000,2000-03-24,23.000,1,5,9.92,3-4-216,1,-136.097693,-0.883307,-0.000000,242.085379
9,205.000,2000-03-24,23.000,1,5,9.92,T142-1,1,-31.990263,-15.018737,-0.000000,231.607536
9,205.000,2000-03-24,23.000,1,5,9.92,T142-2,1,-25.198400,-11.194600,-0.000000,263.821154
9,205.000,2000-03-24,23.000,1,5,9.92,T142X4,1,0.000000,-0.000000,-0.000000,262.069440
9,205.000,2000-03-24,23.000,1,5,9.92,T142X9,1,-80.849334,-0.312666,-0.000000,254.793031
10,210.000,2000-03-29,5.000,1,2,4.86,3-4-216,1,-136.024455,-0.956545,-0.000000,241.951998
10,210.000,2000-03-29,5.000,1,2,4.86,T142-1,1,-29.481060,-17.527940,-0.000000,232.048891
10,210.000,2000-03-29,5.000,1,2,4.86,T142-2,1,-24.576948,-11.816052,-0.000000,263.754613
10,210.000,2000-03-29,5.000,1,2,4.86,T142-8,1,0.000000,-0.000000,-0.000000,272.335699
10,210.000,2000-03-29,5.000,1,2,4.86,T142X4,1,0.000059,-0.000059,-0.000000,261.939570
10,210.000,2000-03-29,5.000,1,2,4.86,T142X9,1,-80.806962,-0.355038,-0.000000,254.672093
11,213.000,2000-04-01,3.000,1,2,4.71,3-4-216,1,-135.977143,-1.003857,-0.000000,241.887353
11,213.000,2000-04-01,3.000,1,2,4.71,T142-1,1,-28.389673,-18.619327,-0.000000,232.230614
11,213.000,2000-04-01,3.000,1,2,4.71,T142-2,1,-24.220339,-12.172661,-0.000000,263.718635
11,213.000,2000-04-01,3.000,1,2,4.71,T142-8,1,0.000000,-0.000000,-0.000000,272.305823
11,213.000,2000-04-01,3.000,1,2,4.71,T142X4,1,0.000047,-0.000047,-0.000000,261.871335
11,213.000,2000-04-01,3.000,1,2,4.71,T142X6,1,0.000000,-0.000000,-0.000000,261.819129
11,213.000,2000-04-01,3.000,1,2,4.71,T142X9,1,-80.780906,-0.381094,-0.000000,254.612497
12,238.000,2000-04-26,25.000,1,6,13.07,3-4-216,1,-143.223805,-2.043195,-0.000000,239.973266
12,238.000,2000-04-26,25.000,1,6,13.07,T142-1,1,-24.233222,-21.033778,-0.000000,233.241398
12,238.000,2000-04-26,25.000,1,6,13.07,T142-2,1,-17.520034,-11.503966,-0.000000,263.861200
12,238.000,2000-04-26,25.000,1,6,13.07,T142-3,1,-0.000000,0.000000,-0.000000,270.626255
12,238.000,2000-04-26,25.000,1,6,13.07,T142-8,1,-23.793310,-21.733690,-0.000000,264.233584
12,238.000,2000-04-26,25.000,1,6,13.07,T142X4,1,-0.000000,0.000000,-0.000000,261.380324
12,238.000,2000-04-26,25.000,1,6,13.07,T142X6,1,-50.352929,-0.117071,-0.000000,242.459564
12,238.000,2000-04-26,25.000,1,6,13.07,T142X9,1,-71.155665,-0.520335,-0.000000,254.815476
13,243.000,2000-05-01,5.000,1,2,5.01,3-4-216,1,-143.009128,-2.257872,-0.000000,239.851057
13,243.000,2000-05-01,5.000,1,2,5.01,T142-1,1,-23.790117,-21.476883,-0.000000,233.176512
13,243.000,2000-05-01,5.000,1,2,5.01,T142-12,1,0.000000,-0.000000,-0.000000,258.839694
13,243.000,2000-05-01,5.000,1,2,5.01,T142-2,1,-17.166690,-11.857310,-0.000000,263.789486
13,243.000,2000-05-01,5.000,1,2,5.01,T142-3,1,0.000000,-0.000000,-0.000000,270.556538
13,243.000,2000-05-01,5.000,1,2,5.01,T142-8,1,-21.829318,-23.697682,-0.000000,264.211413
13,243.000,2000-05-01,5.000,1,2,5.01,T142X4,1,0.000118,-0.000118,-0.000000,261.288004
13,243.000,2000-05-01,5.000,1,2,5.01,T142X6,1,-50.353160,-0.116840,-0.000000,242.356111
13,243.000,2000-05-01,5.000,1,2,5.01,T142X9,1,-71.106109,-0.569891,-0.000000,254.722434
14,274.000,2000-06-01,31.000,1,3,7.63,3-4-216,1,-135.280103,-4.373897,-0.000000,240.004159
14,274.000,2000-06-01,31.000,1,3,7.63,T142-1,1,-19.889269,-20.103731,-0.000000,235.792215
14,274.000,2000-06-01,31.000,1,3,7.63,T142-12,1,-43.140832,-0.069168,-0.000000,254.626177
14,274.000,2000-06-01,31.000,1,3,7.63,T142-2,1,-12.354349,-10.457651,-0.000000,263.821496
14,274.000,2000-06-01,31.000,1,3,7.63,T142-3,1,-14.188461,-0.025539,-0.000000,266.935906
14,274.000,2000-06-01,31.000,1,3,7.63,T142-8,1,-13.453382,-22.297618,-0.000000,265.829758
14,274.000,2000-06-01,31.000,1,3,7.63,T142X4,1,-0.000002,0.000002,-0.000000,260.861122
14,274.000,2000-06-01,31.000,1,3,7.63,T142X6,1,-44.502362,-0.124638,-0.000000,243.952502
14,274.000,2000-06-01,31.000,1,3,7.63,T142X9,1,-64.646601,-0.760399,-0.000000,254.740205
15,304.000,2000-07-01,30.000,1,4,10.09,3-4-216,1,-126.252868,-6.933132,-0.000000,240.258697
15,304.000,2000-07-01,30.000,1,4,10.09,T142-1,1,-17.912036,-18.809964,-0.000000,237.269447
15,304.000,2000-07-01,30.000,1,4,10.09,T142-10,1,-22.360665,-0.027335,-0.000000,253.551488
15,304.000,2000-07-01,30.000,1,4,10.09,T142-12,1,-41.792635,-0.085365,-0.000000,254.023762
15,304.000,2000-07-01,30.000,1,4,10.09,T142-2,1,-11.213723,-10.959277,-0.000000,263.455509
15,304.000,2000-07-01,30.000,1,4,10.09,T142-3,1,-33.831852,-0.087148,-0.000000,262.036533
15,304.000,2000-07-01,30.000,1,4,10.09,T142-5,1,-40.866532,-0.087468,-0.000000,256.367529
15,304.000,2000-07-01,30.000,1,4,10.09,T142-8,1,-9.137719,-17.565281,-0.000000,266.901609
15,304.000,2000-07-01,30.000,1,4,10.09,T142X4,1,0.000000,-0.000000,-0.000000,260.470411
15,304.000,2000-07-01,30.000,1,4,10.09,T142X6,1,-38.690144,-0.130856,-0.000000,245.587082
15,304.000,2000-07-01,30.000,1,4,10.09,T142X9,1,-59.211594,-0.862406,-0.000000,254.708137
16,332.000,2000-07-29,28.000,1,4,37.49,3-4-216,1,-113.868220,-8.818780,-0.000000,241.315493
16,332.000,2000-07-29,28.000,1,4,37.49,T142-1,1,-18.359611,-19.851389,-0.000000,236.111119
16,332.000,2000-07-29,28.000,1,4,37.49,T142-10,1,-33.408195,-0.057805,-0.000000,251.940644
16,332.000,2000-07-29,28.000,1,4,37.49,T142-12,1,-42.528765,-0.102235,-0.000000,253.420205
16,332.000,2000-07-29,28.000,1,4,37.49,T142-2,1,-10.285571,-11.100429,-0.000000,263.124109
16,332.000,2000-07-29,28.000,1,4,37.49,T142-3,1,-34.041368,-0.102632,-0.000000,261.543026
16,332.000,2000-07-29,28.000,1,4,37.49,T142-5,1,-43.835647,-0.110353,-0.000000,255.581998
16,332.000,2000-07-29,28.000,1,4,37.49,T142-8,1,-7.022933,-14.114067,-0.000000,267.358772
16,332.000,2000-07-29,28.000,1,4,37.49,T142X4,1,-0.000000,0.000000,-0.000000,260.119620
16,332.000,2000-07-29,28.000,1,4,37.49,T142X6,1,-38.091193,-0.154807,-0.000000,245.333054
16,332.000,2000-07-29,28.000,1,4,37.49,T142X9,1,-57.890975,-0.958025,-0.000000,254.395685
17,333.000,2000-07-30,1.000,1,2,5.23,3-4-216,1,-113.774097,-8.912903,-0.000000,241.291586
17,333.000,2000-07-30,1.000,1,2,5.23,T142-1,1,-18.349949,-19.861051,-0.000000,236.099977
17,333.000,2000-07-30,1.000,1,2,5.23,T142-10,1,-33.407809,-0.058191,-0.000000,251.919109
17,333.000,2000-07-30,1.000,1,2,5.23,T142-12,1,-42.528244,-0.102756,-0.000000,253.401100
17,333.000,2000-07-30,1.000,1,2,5.23,T142-16,1,0.000000,-0.000000,-0.000000,265.722968
17,333.000,2000-07-30,1.000,1,2,5.23,T142-2,1,-10.261267,-11.124733,-0.000000,263.107400
17,333.000,2000-07-30,1.000,1,2,5.23,T142-3,1,-34.040829,-0.103171,-0.000000,261.527286
17,333.000,2000-07-30,1.000,1,2,5.23,T142-5,1,-43.835138,-0.110862,-0.000000,255.562518
17,333.000,2000-07-30,1.000,1,2,5.23,T142-8,1,-7.015809,-14.121191,-0.000000,267.345158
17,333.000,2000-07-30,1.000,1,2,5.23,T142X4,1,-0.000272,0.000272,-0.000000,260.111047
17,333.000,2000-07-30,1.000,1,2,5.23,T142X6,1,-38.090244,-0.155756,-0.000000,245.316359
17,333.000,2000-07-30,1.000,1,2,5.23,T142X9,1,-57.887229,-0.961771,-0.000000,254.380878
18,335.000,2000-08-01,2.000,1,2,5.03,3-4-216,1,-113.581153,-9.105847,-0.000000,241.241987
18,335.000,2000-08-01,2.000,1,2,5.03,T142-1,1,-18.331581,-19.879419,-0.000000,236.077426
18,335.000,2000-08-01,2.000,1,2,5.03,T142-10,1,-33.407116,-0.058884,-0.000000,251.879832
18,335.000,2000-08-01,2.000,1,2,5.03,T142-11,1,0.000000,-0.000000,-0.000000,255.380600
18,335.000,2000-08-01,2.000,1,2,5.03,T142-12,1,-42.527251,-0.103749,-0.000000,253.364413
18,335.000,2000-08-01,2.000,1,2,5.03,T142-16,1,0.000000,-0.000000,-0.000000,265.692596
18,335.000,2000-08-01,2.000,1,2,5.03,T142-2,1,-10.225665,-11.160335,-0.000000,263.079298
18,335.000,2000-08-01,2.000,1,2,5.03,T142-3,1,-34.039684,-0.104316,-0.000000,261.495968
18,335.000,2000-08-01,2.000,1,2,5.03,T142-5,1,-43.834176,-0.111824,-0.000000,255.525852
18,335.000,2000-08-01,2.000,1,2,5.03,T142-8,1,-7.002563,-14.134437,-0.000000,267.317388
18,335.000,2000-08-01,2.000,1,2,5.03,T142X4,1,-0.000502,0.000502,-0.000000,260.084815
18,335.000,2000-08-01,2.000,1,2,5.03,T142X6,1,-38.088350,-0.157650,-0.000000,245.283065
18,335.000,2000-08-01,2.000,1,2,5.03,T142X9,1,-57.879098,-0.969902,-0.000000,254.351164
19,366.000,2000-09-01,31.000,1,20,173.84,3-4-216,1,-103.971001,-10.696999,-0.000000,241.907229
19,366.000,2000-09-01,31.000,1,20,173.84,T142-1,1,-16.399633,-17.533367,-0.000000,238.005637
19,366.000,2000-09-01,31.000,1,20,173.84,T142-10,1,-27.567716,-0.056284,-0.000000,251.851795
19,366.000,2000-09-01,31.000,1,20,173.84,T142-11,1,-32.522000,-0.103000,-0.000000,247.535591
19,366.000,2000-09-01,31.000,1,20,173.84,T142-12,1,-37.818198,-0.106802,-0.000000,253.113003
19,366.000,2000-09-01,31.000,1,20,173.84,T142-16,1,-29.642649,-0.267351,-0.000000,262.963185
19,366.000,2000-09-01,31.000,1,20,173.84,T142-2,1,-7.342778,-8.447222,-0.000000,262.980458
19,366.000,2000-09-01,31.000,1,20,173.84,T142-3,1,-26.533701,-0.092299,-0.000000,262.705171
19,366.000,2000-09-01,31.000,1,20,173.84,T142-5,1,-35.580779,-0.099221,-0.000000,255.669096
19,366.000,2000-09-01,31.000,1,20,173.84,T142-8,1,-5.654146,-11.312854,-0.000000,267.475622
19,366.000,2000-09-01,31.000,1,20,173.84,T142X4,1,-0.000962,0.000962,-0.000000,259.791189
19,366.000,2000-09-01,31.000,1,20,173.84,T142X6,1,-34.300318,-0.167682,-0.000000,246.123651
19,366.000,2000-09-01,31.000,1,20,173.84,T142X9,1,-52.715803,-0.964197,-0.000000,254.280754
20,396.000,2000-10-01,30.000,1,5,14.62,3-4-216,1,-89.021124,-10.683876,-0.000000,243.852918
20,396.000,2000-10-01,30.000,1,5,14.62,T142-1,1,-15.805256,-16.496744,-0.000000,238.400385
20,396.000,2000-10-01,30.000,1,5,14.62,T142-10,1,-26.194936,-0.063064,-0.000000,251.396668
20,396.000,2000-10-01,30.000,1,5,14.62,T142-11,1,-28.768726,-0.101274,-0.000000,247.668065
20,396.000,2000-10-01,30.000,1,5,14.62,T142-12,1,-47.355363,-0.158637,-0.000000,251.698092
20,396.000,2000-10-01,30.000,1,5,14.62,T142-13,1,-14.771305,-0.045695,-0.000000,250.268144
20,396.000,2000-10-01,30.000,1,5,14.62,T142-15,1,-19.725255,-0.069745,-0.000000,260.458827
20,396.000,2000-10-01,30.000,1,5,14.62,T142-16,1,-28.352991,-0.708009,-0.000000,262.521121
20,396.000,2000-10-01,30.000,1,5,14.62,T142-2,1,-6.443803,-7.626197,-0.000000,262.620249
20,396.000,2000-10-01,30.000,1,5,14.62,T142-3,1,-23.513471,-0.096529,-0.000000,262.887489
20,396.000,2000-10-01,30.000,1,5,14.62,T142-5,1,-33.007040,-0.104960,-0.000000,255.296462
20,396.000,2000-10-01,30.000,1,5,14.62,T142-8,1,-5.134014,-9.929986,-0.000000,267.275352
20,396.000,2000-10-01,30.000,1,5,14.62,T142X4,1,-0.000031,0.000031,-0.000000,259.221852
20,396.000,2000-10-01,30.000,1,5,14.62,T142X6,1,-32.301364,-0.184636,-0.000000,246.209094
20,396.000,2000-10-01,30.000,1,5,14.62,T142X7,1,-15.857394,-0.055606,-0.000000,251.607558
20,396.000,2000-10-01,30.000,1,5,14.62,T142X9,1,-52.209009,-1.050991,-0.000000,253.722733
21,420.000,2000-10-25,24.000,1,4,15.44,3-4-216,1,-79.432061,-10.498939,-0.000000,245.011349
21,420.000,2000-10-25,24.000,1,4,15.44,T142-1,1,-21.182861,-23.551139,-0.000000,231.117786
21,420.000,2000-10-25,24.000,1,4,15.44,T142-10,1,-26.425363,-0.073637,-0.000000,250.812886
21,420.000,2000-10-25,24.000,1,4,15.44,T142-11,1,-33.921271,-0.140729,-0.000000,245.880533
21,420.000,2000-10-25,24.000,1,4,15.44,T142-12,1,-53.901860,-0.206140,-0.000000,250.551678
21,420.000,2000-10-25,24.000,1,4,15.44,T142-13,1,-28.656122,-0.108878,-0.000000,247.311499
21,420.000,2000-10-25,24.000,1,4,15.44,T142-15,1,-32.329916,-0.132084,-0.000000,258.832568
21,420.000,2000-10-25,24.000,1,4,15.44,T142-16,1,-24.255915,-0.980085,-0.000000,262.355322
21,420.000,2000-10-25,24.000,1,4,15.44,T142-2,1,-7.183022,-8.749978,-0.000000,262.064887
21,420.000,2000-10-25,24.000,1,4,15.44,T142-3,1,-32.332051,-0.174949,-0.000000,260.434989
21,420.000,2000-10-25,24.000,1,4,15.44,T142-5,1,-40.023528,-0.147472,-0.000000,254.196841
21,420.000,2000-10-25,24.000,1,4,15.44,T142-8,1,-6.308045,-12.119955,-0.000000,266.332117
21,420.000,2000-10-25,24.000,1,4,15.44,T142X4,1,-0.000000,0.000000,-0.000000,258.744745
21,420.000,2000-10-25,24.000,1,4,15.44,T142X6,1,-26.531707,-0.165293,-0.000000,247.788206
21,420.000,2000-10-25,24.000,1,4,15.44,T142X7,1,-24.735683,-0.108317,-0.000000,248.623241
21,420.000,2000-10-25,24.000,1,4,15.44,T142X9,1,-54.123232,-1.196768,-0.000000,253.037842
22,427.000,2000-11-01,7.000,1,2,5.12,3-4-216,1,-79.173455,-10.757545,-0.000000,244.853936
22,427.000,2000-11-01,7.000,1,2,5.12,T142-1,1,-20.983745,-23.750255,-0.000000,231.067900
22,427.000,2000-11-01,7.000,1,2,5.12,T142-10,1,-26.422745,-0.076255,-0.000000,250.659488
22,427.000,2000-11-01,7.000,1,2,5.12,T142-11,1,-33.917282,-0.144718,-0.000000,245.708920
22,427.000,2000-11-01,7.000,1,2,5.12,T142-12,1,-53.896708,-0.211292,-0.000000,250.391386
22,427.000,2000-11-01,7.000,1,2,5.12,T142-13,1,-28.654181,-0.110819,-0.000000,247.133287
22,427.000,2000-11-01,7.000,1,2,5.12,T142-15,1,-32.338155,-0.123845,-0.000000,259.390013
22,427.000,2000-11-01,7.000,1,2,5.12,T142-16,1,-24.155182,-1.080818,-0.000000,262.220481
22,427.000,2000-11-01,7.000,1,2,5.12,T142-2,1,-7.142411,-8.790589,-0.000000,261.935106
22,427.000,2000-11-01,7.000,1,2,5.12,T142-3,1,-32.321845,-0.185155,-0.000000,260.296381
22,427.000,2000-11-01,7.000,1,2,5.12,T142-5,1,-40.019425,-0.151575,-0.000000,254.050263
22,427.000,2000-11-01,7.000,1,2,5.12,T142-8,1,-6.313226,-12.114774,-0.000000,266.204123
22,427.000,2000-11-01,7.000,1,2,5.12,T142X4,1,-0.000029,0.000029,-0.000000,258.733408
22,427.000,2000-11-01,7.000,1,2,5.12,T142X6,1,-26.526685,-0.170315,-0.000000,247.631422
22,427.000,2000-11-01,7.000,1,2,5.12,T142X7,1,-24.730982,-0.113018,-0.000000,248.458529
22,427.000,2000-11-01,7.000,1,2,5.12,T142X9,1,-54.093357,-1.226643,-0.000000,252.888607
23,457.000,2000-12-01,30.000,1,4,44.79,3-4-216,1,-70.339841,-10.507159,-0.000000,245.723053
23,457.000,2000-12-01,30.000,1,4,44.79,T142-1,1,-22.427621,-27.296379,-0.000000,227.983596
23,457.000,2000-12-01,30.000,1,4,44.79,T142-10,1,-24.584572,-0.082428,-0.000000,250.069453
23,457.000,2000-12-01,30.000,1,4,44.79,T142-11,1,-32.535648,-0.157352,-0.000000,245.229841
23,457.000,2000-12-01,30.000,1,4,44.79,T142-12,1,-51.412026,-0.226974,-0.000000,249.783385
23,457.000,2000-12-01,30.000,1,4,44.79,T142-13,1,-27.543925,-0.117075,-0.000000,246.539004
23,457.000,2000-12-01,30.000,1,4,44.79,T142-15,1,-46.112329,-0.208671,-0.000000,257.703673
23,457.000,2000-12-01,30.000,1,4,44.79,T142-16,1,-21.522966,-1.350034,-0.000000,261.731661
23,457.000,2000-12-01,30.000,1,4,44.79,T142-2,1,-11.182629,-14.858371,-0.000000,260.660643
23,457.000,2000-12-01,30.000,1,4,44.79,T142-3,1,-39.267412,-0.327588,-0.000000,258.028638
23,457.000,2000-12-01,30.000,1,4,44.79,T142-5,1,-62.949303,-0.291697,-0.000000,251.463796
23,457.000,2000-12-01,30.000,1,4,44.79,T142-8,1,-7.771478,-15.506522,-0.000000,264.875391
23,457.000,2000-12-01,30.000,1,4,44.79,T142X23,1,-3.173462,-0.006538,-0.000000,256.301041
23,457.000,2000-12-01,30.000,1,4,44.79,T142X4,1,-0.000000,0.000000,-0.000000,258.012076
23,457.000,2000-12-01,30.000,1,4,44.79,T142X6,1,-54.331534,-0.475466,-0.000000,236.285030
23,457.000,2000-12-01,30.000,1,4,44.79,T142X7,1,-20.294415,-0.110585,-0.000000,248.907000
23,457.000,2000-12-01,30.000,1,4,44.79,T142X9,1,-54.087038,-1.382962,-0.000000,252.169324
24,462.000,2000-12-06,5.000,1,3,7.31,3-4-216,1,-62.096888,-9.405112,-0.000000,247.269467
24,462.000,2000-12-06,5.000,1,3,7.31,T142-1,1,-21.404472,-26.287528,-0.000000,229.059689
24,462.000,2000-12-06,5.000,1,3,7.31,T142-10,1,-23.158593,-0.078407,-0.000000,250.105101
24,462.000,2000-12-06,5.000,1,3,7.31,T142-11,1,-28.199673,-0.134327,-0.000000,246.090610
24,462.000,2000-12-06,5.000,1,3,7.31,T142-12,1,-47.873084,-0.210916,-0.000000,249.992021
24,462.000,2000-12-06,5.000,1,3,7.31,T142-13,1,-25.342236,-0.107764,-0.000000,246.773432
24,462.000,2000-12-06,5.000,1,3,7.31,T142-15,1,-60.589534,-0.290466,-0.000000,256.545839
24,462.000,2000-12-06,5.000,1,3,7.31,T142-16,1,-16.050163,-1.058837,-0.000000,262.083864
24,462.000,2000-12-06,5.000,1,3,7.31,T142-17,1,0.000000,-0.000000,-0.000000,262.815441
24,462.000,2000-12-06,5.000,1,3,7.31,T142-2,1,-10.317206,-13.849794,-0.000000,260.697082
24,462.000,2000-12-06,5.000,1,3,7.31,T142-3,1,-34.212087,-0.291913,-0.000000,259.060428
24,462.000,2000-12-06,5.000,1,3,7.31,T142-5,1,-58.895700,-0.273300,-0.000000,251.671198
24,462.000,2000-12-06,5.000,1,3,7.31,T142-8,1,-5.306545,-10.590455,-0.000000,265.882363
24,462.000,2000-12-06,5.000,1,3,7.31,T142X22,1,-20.149988,-0.124012,-0.000000,250.054272
24,462.000,2000-12-06,5.000,1,3,7.31,T142X23,1,-8.734036,-0.022964,-0.000000,252.735743
24,462.000,2000-12-06,5.000,1,3,7.31,T142X25,1,-3.799094,-0.066906,-0.000000,259.089970
24,462.000,2000-12-06,5.000,1,3,7.31,T142X4,1,0.000000,-0.000000,-0.000000,257.947100
24,462.000,2000-12-06,5.000,1,3,7.31,T142X6,1,-48.019333,-0.421667,-0.000000,238.574041
24,462.000,2000-12-06,5.000,1,3,7.31,T142X7,1,-19.352394,-0.109606,-0.000000,248.990395
24,462.000,2000-12-06,5.000,1,3,7.31,T142X9,1,-45.440331,-1.146669,-0.000000,252.764259
25,474.000,2000-12-18,12.000,1,2,5.08,3-4-216,1,-61.845574,-9.656426,-0.000000,247.058839
25,474.000,2000-12-18,12.000,1,2,5.08,T142-1,1,-21.184920,-26.507080,-0.000000,228.904744
25,474.000,2000-12-18,12.000,1,2,5.08,T142-10,1,-23.155273,-0.081727,-0.000000,249.864994
25,474.000,2000-12-18,12.000,1,2,5.08,T142-11,1,-28.193544,-0.140456,-0.000000,245.855432
25,474.000,2000-12-18,12.000,1,2,5.08,T142-12,1,-47.866474,-0.217526,-0.000000,249.760883
25,474.000,2000-12-18,12.000,1,2,5.08,T142-13,1,-25.338503,-0.111497,-0.000000,246.509533
25,474.000,2000-12-18,12.000,1,2,5.08,T142-15,1,-60.580295,-0.299705,-0.000000,256.288453
25,474.000,2000-12-18,12.000,1,2,5.08,T142-16,1,-15.940165,-1.168835,-0.000000,261.842948
25,474.000,2000-12-18,12.000,1,2,5.08,T142-17,1,0.000024,-0.000024,-0.000000,262.570257
25,474.000,2000-12-18,12.000,1,2,5.08,T142-2,1,-10.200589,-13.966411,-0.000000,260.473468
25,474.000,2000-12-18,12.000,1,2,5.08,T142-3,1,-34.179574,-0.324426,-0.000000,258.814989
25,474.000,2000-12-18,12.000,1,2,5.08,T142-5,1,-58.886039,-0.282961,-0.000000,251.430482
25,474.000,2000-12-18,12.000,1,2,5.08,T142-8,1,-5.315485,-10.581515,-0.000000,265.641650
25,474.000,2000-12-18,12.000,1,2,5.08,T142X22,1,-20.146261,-0.127739,-0.000000,249.675334
25,474.000,2000-12-18,12.000,1,2,5.08,T142X23,1,-8.733405,-0.023595,-0.000000,252.375154
25,474.000,2000-12-18,12.000,1,2,5.08,T142X25,1,-3.779779,-0.086221,-0.000000,258.859445
25,474.000,2000-12-18,12.000,1,2,5.08,T142X4,1,0.000306,-0.000306,-0.000000,258.127016
25,474.000,2000-12-18,12.000,1,2,5.08,T142X6,1,-47.986515,-0.454485,-0.000000,238.332261
25,474.000,2000-12-18,12.000,1,2,5.08,T142X7,1,-19.338586,-0.123414,-0.000000,248.713650
25,474.000,2000-12-18,12.000,1,2,5.08,T142X9,1,-45.431987,-1.155013,-0.000000,252.540027
26,484.000,2000-12-28,10.000,1,2,5.25,3-4-216,1,-61.631570,-9.870430,-0.000000,246.842703
26,484.000,2000-12-28,10.000,1,2,5.25,T142-1,1,-21.024356,-26.667644,-0.000000,228.766564
26,484.000,2000-12-28,10.000,1,2,5.25,T142-10,1,-23.152394,-0.084606,-0.000000,249.655327
26,484.000,2000-12-28,10.000,1,2,5.25,T142-11,1,-28.188074,-0.145926,-0.000000,245.633923
26,484.000,2000-12-28,10.000,1,2,5.25,T142-12,1,-47.860469,-0.223531,-0.000000,249.550312
26,484.000,2000-12-28,10.000,1,2,5.25,T142-13,1,-25.335160,-0.114840,-0.000000,246.275957
26,484.000,2000-12-28,10.000,1,2,5.25,T142-15,1,-60.572174,-0.307826,-0.000000,256.084609
26,484.000,2000-12-28,10.000,1,2,5.25,T142-16,1,-15.851473,-1.257527,-0.000000,261.638139
26,484.000,2000-12-28,10.000,1,2,5.25,T142-17,1,0.000017,-0.000017,-0.000000,262.369791
26,484.000,2000-12-28,10.000,1,2,5.25,T142-2,1,-10.107582,-14.059418,-0.000000,260.278557
26,484.000,2000-12-28,10.000,1,2,5.25,T142-3,1,-34.150991,-0.353009,-0.000000,258.606136
26,484.000,2000-12-28,10.000,1,2,5.25,T142-5,1,-58.877647,-0.291353,-0.000000,251.224386
26,484.000,2000-12-28,10.000,1,2,5.25,T142-8,1,-5.326138,-10.570862,-0.000000,265.439885
26,484.000,2000-12-28,10.000,1,2,5.25,T142X22,1,-20.143633,-0.130367,-0.000000,249.430140
26,484.000,2000-12-28,10.000,1,2,5.25,T142X23,1,-8.730121,-0.026879,-0.000000,253.853857
26,484.000,2000-12-28,10.000,1,2,5.25,T142X25,1,-3.761505,-0.104495,-0.000000,258.658916
26,484.000,2000-12-28,10.000,1,2,5.25,T142X4,1,0.000164,-0.000164,-0.000000,257.929829
26,484.000,2000-12-28,10.000,1,2,5.25,T142X6,1,-47.956932,-0.484068,-0.000000,238.112694
26,484.000,2000-12-28,10.000,1,2,5.25,T142X7,1,-19.323132,-0.138868,-0.000000,248.491440
26,484.000,2000-12-28,10.000,1,2,5.25,T142X9,1,-45.416914,-1.170086,-0.000000,252.335963
27,486.000,2000-12-30,2.000,1,2,5.04,3-4-216,1,-61.588454,-9.913546,-0.000000,246.798239
27,486.000,2000-12-30,2.000,1,2,5.04,T142-1,1,-20.993065,-26.698935,-0.000000,228.738602
27,486.000,2000-12-30,2.000,1,2,5.04,T142-10,1,-23.151816,-0.085184,-0.000000,249.613149
27,486.000,2000-12-30,2.000,1,2,5.04,T142-11,1,-28.186984,-0.147016,-0.000000,245.589457
27,486.000,2000-12-30,2.000,1,2,5.04,T142-12,1,-47.859263,-0.224737,-0.000000,249.507856
27,486.000,2000-12-30,2.000,1,2,5.04,T142-13,1,-25.334511,-0.115489,-0.000000,246.230000
27,486.000,2000-12-30,2.000,1,2,5.04,T142-15,1,-60.570527,-0.309473,-0.000000,256.043971
