step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
1,8.000,1999-09-09,8.000,1,11,13.44,D-1H,1,-3427.221154,-3.543357,-372158.158529,225.000000
2,25.000,1999-09-26,17.000,1,25,31.68,C-4H,1,0.000000,3184.763004,0.000000,400.000000
2,25.000,1999-09-26,17.000,1,25,31.68,D-1H,1,-3313.218806,-3.511751,-359298.038214,225.000000
3,41.000,1999-10-12,16.000,1,9,11.11,B-2H,1,-7816.021126,-3.731126,-844816.041266,225.000000
3,41.000,1999-10-12,16.000,1,9,11.11,C-4H,1,0.000000,4080.566568,0.000000,400.000000
3,41.000,1999-10-12,16.000,1,9,11.11,D-1H,1,-3017.750457,-3.293970,-326965.422566,225.000000
4,56.000,1999-10-27,15.000,1,11,13.46,B-2H,1,-6881.198006,-3.384335,-743232.786829,225.000000
4,56.000,1999-10-27,15.000,1,11,13.46,C-4H,1,0.000000,4625.227981,0.000000,400.000000
4,56.000,1999-10-27,15.000,1,11,13.46,D-1H,1,-2505.413313,-2.839149,-270759.800532,225.000000
4,56.000,1999-10-27,15.000,1,11,13.46,D-2H,1,-10066.046761,-15.564570,-1088247.000812,225.000000
5,87.000,1999-11-27,31.000,1,10,12.78,B-2H,1,-5806.195489,-3.065227,-626202.079488,225.000000
5,87.000,1999-11-27,31.000,1,10,12.78,C-4H,1,0.000000,5294.241370,0.000000,400.000000
5,87.000,1999-11-27,31.000,1,10,12.78,D-1H,1,-1929.280847,-2.476394,-206237.477704,225.000000
5,87.000,1999-11-27,31.000,1,10,12.78,D-2H,1,-7817.609766,-11.105380,-836826.228441,225.000000
6,115.000,1999-12-25,28.000,1,7,8.87,B-2H,1,-5167.753108,-2.939736,-554404.770037,225.000000
6,115.000,1999-12-25,28.000,1,7,8.87,C-4H,1,0.000000,5687.434546,0.000000,400.000000
6,115.000,1999-12-25,28.000,1,7,8.87,D-1H,1,-1647.924522,-2.393441,-174913.526105,225.000000
6,115.000,1999-12-25,28.000,1,7,8.87,D-2H,1,-6853.319666,-9.507412,-727222.354549,225.000000
7,143.000,2000-01-22,28.000,1,4,4.89,B-2H,1,-4678.394554,-2.857023,-499148.198921,225.000000
7,143.000,2000-01-22,28.000,1,4,4.89,C-4H,1,0.000000,5921.433907,0.000000,400.000000
7,143.000,2000-01-22,28.000,1,4,4.89,D-1H,1,-1464.408996,-2.524007,-154657.358667,225.000000
7,143.000,2000-01-22,28.000,1,4,4.89,D-2H,1,-6245.814776,-8.637786,-658981.416399,225.000000
8,144.000,2000-01-23,1.000,1,2,2.84,B-2H,1,-4662.287238,-2.854276,-497337.601020,225.000000
8,144.000,2000-01-23,1.000,1,2,2.84,C-4H,1,0.000000,5930.862795,0.000000,400.000000
8,144.000,2000-01-23,1.000,1,2,2.84,D-1H,1,-1458.218254,-2.528030,-153977.221252,225.000000
8,144.000,2000-01-23,1.000,1,2,2.84,D-2H,1,-6225.476234,-8.608533,-656704.720213,225.000000
9,146.000,2000-01-25,2.000,1,3,3.46,B-2H,1,-4630.323759,-2.848789,-493736.396932,225.000000
9,146.000,2000-01-25,2.000,1,3,3.46,C-4H,1,0.000000,5949.634155,0.000000,400.000000
9,146.000,2000-01-25,2.000,1,3,3.46,D-1H,1,-1446.235544,-2.536485,-152656.153665,225.000000
9,146.000,2000-01-25,2.000,1,3,3.46,D-2H,1,-6186.203515,-8.551993,-652351.970405,225.000000
10,168.000,2000-02-16,22.000,1,3,3.79,B-2H,1,-4324.844292,-2.793082,-459450.632693,225.000000
10,168.000,2000-02-16,22.000,1,3,3.79,C-4H,1,0.000000,6000.000000,0.000000,397.957725
10,168.000,2000-02-16,22.000,1,3,3.79,D-1H,1,-1337.861951,-2.626999,-140874.490945,225.000000
10,168.000,2000-02-16,22.000,1,3,3.79,D-2H,1,-5831.566918,-8.042428,-613128.818004,225.000000
11,176.000,2000-02-24,8.000,1,4,5.02,B-2H,1,-4111.626300,-2.710513,-435416.646672,225.000000
11,176.000,2000-02-24,8.000,1,4,5.02,B-4H,1,-7413.512535,-2.843293,-775264.496442,225.000000
11,176.000,2000-02-24,8.000,1,4,5.02,C-4H,1,0.000000,6000.000000,0.000000,396.738279
11,176.000,2000-02-24,8.000,1,4,5.02,D-1H,1,-1285.831655,-2.621053,-135458.520261,225.000000
11,176.000,2000-02-24,8.000,1,4,5.02,D-2H,1,-5559.090094,-7.737661,-583385.469479,225.000000
12,201.000,2000-03-20,25.000,1,12,23.81,B-2H,1,-3604.757029,-2.506338,-378802.247727,225.000000
12,201.000,2000-03-20,25.000,1,12,23.81,B-4H,1,-6213.117635,-2.128234,-647359.186502,225.000000
12,201.000,2000-03-20,25.000,1,12,23.81,C-4H,1,0.000000,6000.000000,0.000000,393.712808
12,201.000,2000-03-20,25.000,1,12,23.81,D-1H,1,-1134.513349,-2.548837,-119142.060862,225.000000
12,201.000,2000-03-20,25.000,1,12,23.81,D-2H,1,-4916.709546,-6.877928,-513740.847659,225.000000
13,202.000,2000-03-21,1.000,1,2,2.83,B-2H,1,-3586.721659,-2.498822,-376868.117615,225.000000
13,202.000,2000-03-21,1.000,1,2,2.83,B-4H,1,-6171.977170,-2.103359,-643426.568441,225.000000
13,202.000,2000-03-21,1.000,1,2,2.83,C-4H,1,0.000000,6000.000000,0.000000,393.594616
13,202.000,2000-03-21,1.000,1,2,2.83,D-1H,1,-1129.021800,-2.545779,-118552.559714,225.000000
13,202.000,2000-03-21,1.000,1,2,2.83,D-2H,1,-4893.250516,-6.845948,-511209.847813,225.000000
14,207.000,2000-03-26,5.000,1,3,4.43,B-2H,1,-3503.628694,-2.463655,-367878.855857,225.000000
14,207.000,2000-03-26,5.000,1,3,4.43,B-4H,1,-6010.465522,-1.995117,-627164.454330,225.000000
14,207.000,2000-03-26,5.000,1,3,4.43,C-4H,1,0.000000,6000.000000,0.000000,392.993165
14,207.000,2000-03-26,5.000,1,3,4.43,D-1H,1,-1102.344197,-2.529916,-115674.158861,225.000000
14,207.000,2000-03-26,5.000,1,3,4.43,D-2H,1,-4785.888445,-6.694499,-499576.622538,225.000000
15,220.000,2000-04-08,13.000,1,4,5.80,B-2H,1,-3324.432066,-2.385624,-348282.867807,225.000000
15,220.000,2000-04-08,13.000,1,4,5.80,B-4H,1,-5706.433201,-1.822881,-594768.860117,225.000000
15,220.000,2000-04-08,13.000,1,4,5.80,C-4H,1,0.000000,6000.000000,0.000000,391.474146
15,220.000,2000-04-08,13.000,1,4,5.80,D-1H,1,-1041.067807,-2.502407,-109013.038424,225.000000
15,220.000,2000-04-08,13.000,1,4,5.80,D-2H,1,-4552.076729,-6.348174,-474003.581575,225.000000
16,229.000,2000-04-17,9.000,1,4,4.79,B-2H,1,-3144.021625,-2.294194,-328510.271505,225.000000
16,229.000,2000-04-17,9.000,1,4,4.79,B-4H,1,-5485.323851,-1.718022,-570823.133162,225.000000
16,229.000,2000-04-17,9.000,1,4,4.79,C-4H,1,0.000000,6000.000000,0.000000,390.423237
16,229.000,2000-04-17,9.000,1,4,4.79,D-1H,1,-998.667115,-2.487896,-104405.601781,225.000000
16,229.000,2000-04-17,9.000,1,4,4.79,D-2H,1,-4394.136337,-6.118782,-456742.197209,225.000000
16,229.000,2000-04-17,9.000,1,4,4.79,D-4H,1,-3106.520682,-13.822283,-325061.838677,225.000000
17,230.000,2000-04-18,1.000,1,2,2.85,B-2H,1,-3124.476613,-2.284086,-326371.557185,225.000000
17,230.000,2000-04-18,1.000,1,2,2.85,B-4H,1,-5460.824352,-1.706549,-568169.491232,225.000000
17,230.000,2000-04-18,1.000,1,2,2.85,C-4H,1,0.000000,6000.000000,0.000000,390.306445
17,230.000,2000-04-18,1.000,1,2,2.85,D-1H,1,-993.978821,-2.485809,-103896.837418,225.000000
17,230.000,2000-04-18,1.000,1,2,2.85,D-2H,1,-4376.696645,-6.093520,-454838.763380,225.000000
17,230.000,2000-04-18,1.000,1,2,2.85,D-4H,1,-3049.153684,-14.179145,-318797.709632,225.000000
18,237.000,2000-04-25,7.000,1,3,3.99,B-2H,1,-3007.967983,-2.223395,-313588.097787,225.000000
18,237.000,2000-04-25,7.000,1,3,3.99,B-4H,1,-5297.804714,-1.631012,-550673.460850,225.000000
18,237.000,2000-04-25,7.000,1,3,3.99,C-4H,1,0.000000,6000.000000,0.000000,389.496696
18,237.000,2000-04-25,7.000,1,3,3.99,D-1H,1,-961.862013,-2.467007,-100408.058054,225.000000
18,237.000,2000-04-25,7.000,1,3,3.99,D-2H,1,-4256.868072,-5.919764,-441755.419727,225.000000
18,237.000,2000-04-25,7.000,1,3,3.99,D-4H,1,-2832.992860,-18.076480,-295507.694417,225.000000
19,252.000,2000-05-10,15.000,1,4,5.24,B-2H,1,-2822.589185,-2.126070,-293302.528963,225.000000
19,252.000,2000-05-10,15.000,1,4,5.24,B-4H,1,-5009.259605,-1.497012,-519626.243779,225.000000
19,252.000,2000-05-10,15.000,1,4,5.24,C-4H,1,0.000000,6000.000000,0.000000,387.903086
19,252.000,2000-05-10,15.000,1,4,5.24,D-1H,1,-900.025494,-2.416616,-93684.854837,225.000000
19,252.000,2000-05-10,15.000,1,4,5.24,D-2H,1,-4024.472167,-5.576745,-416369.204023,225.000000
19,252.000,2000-05-10,15.000,1,4,5.24,D-4H,1,-2510.071985,-28.399915,-261086.777258,225.000000
20,268.000,2000-05-26,16.000,1,6,7.35,B-2H,1,-2755.736780,-2.101872,-285982.082205,225.000000
20,268.000,2000-05-26,16.000,1,6,7.35,B-4H,1,-4826.145196,-1.400674,-499666.438102,225.000000
20,268.000,2000-05-26,16.000,1,6,7.35,C-1H,1,0.000000,6000.000000,0.000000,326.102145
20,268.000,2000-05-26,16.000,1,6,7.35,C-4H,1,0.000000,6000.000000,0.000000,386.489862
20,268.000,2000-05-26,16.000,1,6,7.35,D-1H,1,-853.588996,-2.391306,-88608.821042,225.000000
20,268.000,2000-05-26,16.000,1,6,7.35,D-2H,1,-3842.293951,-5.292725,-396461.254611,225.000000
20,268.000,2000-05-26,16.000,1,6,7.35,D-4H,1,-2415.519305,-42.640124,-251712.012195,225.000000
21,297.000,2000-06-24,29.000,1,4,5.39,B-2H,1,-2668.534193,-2.090353,-276466.035950,225.000000
21,297.000,2000-06-24,29.000,1,4,5.39,B-4H,1,-4631.049293,-1.286038,-478423.182541,225.000000
21,297.000,2000-06-24,29.000,1,4,5.39,C-1H,1,0.000000,6000.000000,0.000000,326.488054
21,297.000,2000-06-24,29.000,1,4,5.39,C-4H,1,0.000000,6000.000000,0.000000,384.490545
21,297.000,2000-06-24,29.000,1,4,5.39,D-1H,1,-798.256844,-2.387437,-82560.754888,225.000000
21,297.000,2000-06-24,29.000,1,4,5.39,D-2H,1,-3630.016860,-4.944382,-373210.003356,225.000000
21,297.000,2000-06-24,29.000,1,4,5.39,D-4H,1,-2214.334251,-60.977244,-230818.847187,225.000000
22,298.000,2000-06-25,1.000,1,2,2.90,B-2H,1,-2665.553788,-2.089938,-276141.402423,225.000000
22,298.000,2000-06-25,1.000,1,2,2.90,B-4H,1,-4624.485085,-1.282248,-477709.713681,225.000000
22,298.000,2000-06-25,1.000,1,2,2.90,C-1H,1,0.000000,6000.000000,0.000000,326.462582
22,298.000,2000-06-25,1.000,1,2,2.90,C-4H,1,0.000000,6000.000000,0.000000,384.419485
22,298.000,2000-06-25,1.000,1,2,2.90,D-1H,1,-796.286453,-2.386709,-82346.582306,225.000000
22,298.000,2000-06-25,1.000,1,2,2.90,D-2H,1,-3622.811897,-4.932595,-372423.382305,225.000000
22,298.000,2000-06-25,1.000,1,2,2.90,D-4H,1,-2206.415602,-61.525229,-229995.143631,225.000000
23,299.000,2000-06-26,1.000,1,2,2.81,B-2H,1,-2662.609263,-2.089561,-275821.280677,225.000000
23,299.000,2000-06-26,1.000,1,2,2.81,B-4H,1,-4618.094364,-1.278513,-477014.777492,225.000000
23,299.000,2000-06-26,1.000,1,2,2.81,C-1H,1,0.000000,6000.000000,0.000000,326.432360
23,299.000,2000-06-26,1.000,1,2,2.81,C-4H,1,0.000000,6000.000000,0.000000,384.348116
23,299.000,2000-06-26,1.000,1,2,2.81,D-1H,1,-794.460152,-2.386454,-82147.468522,225.000000
23,299.000,2000-06-26,1.000,1,2,2.81,D-2H,1,-3615.772145,-4.921064,-371654.469018,225.000000
23,299.000,2000-06-26,1.000,1,2,2.81,D-4H,1,-2199.730701,-62.208499,-229298.365668,225.000000
24,316.000,2000-07-13,17.000,1,3,4.19,B-2H,1,-2612.206919,-2.085008,-270456.135033,225.000000
24,316.000,2000-07-13,17.000,1,3,4.19,B-4H,1,-4527.055966,-1.224292,-467069.307505,225.000000
24,316.000,2000-07-13,17.000,1,3,4.19,C-1H,1,0.000000,6000.000000,0.000000,325.978340
24,316.000,2000-07-13,17.000,1,3,4.19,C-4H,1,0.000000,6000.000000,0.000000,383.230079
24,316.000,2000-07-13,17.000,1,3,4.19,D-1H,1,-768.607412,-2.389500,-79330.760665,225.000000
24,316.000,2000-07-13,17.000,1,3,4.19,D-2H,1,-3519.000488,-4.760538,-361079.520203,225.000000
24,316.000,2000-07-13,17.000,1,3,4.19,D-4H,1,-2098.042913,-70.269391,-218589.159383,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,B-2H,1,-2581.826013,-2.082124,-267217.212376,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,B-4H,1,-4473.777236,-1.194247,-461259.431453,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,C-1H,1,0.000000,6000.000000,0.000000,325.682471
25,326.000,2000-07-23,10.000,1,4,5.03,C-4H,1,0.000000,6000.000000,0.000000,382.582928
25,326.000,2000-07-23,10.000,1,4,5.03,D-1H,1,-754.576043,-2.390499,-77806.980702,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,D-2H,1,-3467.066715,-4.675104,-355421.426924,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,D-4H,1,-2043.583884,-73.607260,-212820.287769,225.000000
25,326.000,2000-07-23,10.000,1,4,5.03,E-3H,1,-2504.298379,-14.126539,-264669.444193,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,B-2H,1,-2572.643821,-2.081204,-266236.990245,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,B-4H,1,-4457.705619,-1.185388,-459508.781427,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,C-1H,1,0.000000,6000.000000,0.000000,325.587047
26,329.000,2000-07-26,3.000,1,3,3.81,C-4H,1,0.000000,6000.000000,0.000000,382.390255
26,329.000,2000-07-26,3.000,1,3,3.81,D-1H,1,-750.453494,-2.390576,-77359.966582,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,D-2H,1,-3451.867711,-4.650210,-353767.698741,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,D-4H,1,-2027.520570,-74.475464,-211116.671001,225.000000
26,329.000,2000-07-26,3.000,1,3,3.81,E-3H,1,-2387.532433,-16.143158,-252038.789952,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,B-2H,1,-2534.485243,-2.077249,-262144.837611,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,B-4H,1,-4391.139829,-1.151313,-452270.266736,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,C-1H,1,0.000000,6000.000000,0.000000,325.234105
27,341.000,2000-08-07,12.000,1,3,4.05,C-4H,1,0.000000,6000.000000,0.000000,381.647296
27,341.000,2000-08-07,12.000,1,3,4.05,D-1H,1,-735.062766,-2.390500,-75695.989912,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,D-2H,1,-3394.489140,-4.557766,-347542.668601,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,D-4H,1,-1970.051506,-76.784836,-205192.432716,225.000000
27,341.000,2000-08-07,12.000,1,3,4.05,E-3H,1,-2075.362565,-27.507644,-218526.528151,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,B-2H,1,-2521.672913,-2.075838,-260769.640614,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,B-4H,1,-4368.777328,-1.140180,-449841.034206,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,C-1H,1,0.000000,6000.000000,0.000000,325.113856
28,345.000,2000-08-11,4.000,1,3,3.84,C-4H,1,0.000000,6000.000000,0.000000,381.399284
28,345.000,2000-08-11,4.000,1,3,3.84,D-1H,1,-729.997614,-2.389988,-75149.631759,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,D-2H,1,-3375.673102,-4.527685,-345505.068999,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,D-4H,1,-1951.553091,-77.392511,-203267.422162,225.000000
28,345.000,2000-08-11,4.000,1,3,3.84,E-3H,1,-1991.192695,-32.435013,-209498.349307,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,B-2H,1,-2522.630144,-2.110905,-260797.630083,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,B-4H,1,-4393.324296,-1.127125,-452142.709714,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,C-1H,1,0.000000,6000.000000,0.000000,325.049585
29,360.000,2000-08-26,15.000,1,4,5.33,C-4H,1,0.000000,6000.000000,0.000000,273.441759
29,360.000,2000-08-26,15.000,1,4,5.33,D-1H,1,-726.629329,-2.445032,-74734.990438,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,D-2H,1,-3375.864791,-4.497971,-345180.737028,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,D-4H,1,-1926.655154,-80.434074,-200843.009129,225.000000
29,360.000,2000-08-26,15.000,1,4,5.33,E-3H,1,-1772.268423,-47.325138,-186103.468685,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,B-2H,1,-2493.117614,-2.176060,-257606.080816,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,B-4H,1,-4351.293676,-1.089774,-447530.869060,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,C-1H,1,0.000000,6000.000000,0.000000,324.638983
30,390.000,2000-09-25,30.000,1,4,5.07,C-4H,1,0.000000,6000.000000,0.000000,271.363430
30,390.000,2000-09-25,30.000,1,4,5.07,D-1H,1,-717.841874,-2.549150,-73749.127976,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,D-2H,1,-3362.512232,-4.447522,-343477.182640,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,D-4H,1,-1863.963124,-83.513394,-194374.547798,225.000000
30,390.000,2000-09-25,30.000,1,4,5.07,E-3H,1,-1489.266383,-67.676672,-156189.651610,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,B-2H,1,-2455.322669,-2.225651,-253551.698886,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,B-4H,1,-4291.613468,-1.060356,-441107.847071,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,C-1H,1,0.000000,6000.000000,0.000000,324.276777
31,414.000,2000-10-19,24.000,1,3,4.37,C-4H,1,0.000000,6000.000000,0.000000,270.685047
31,414.000,2000-10-19,24.000,1,3,4.37,D-1H,1,-707.239567,-2.618264,-72609.362915,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,D-2H,1,-3333.254343,-4.391566,-340345.053548,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,D-4H,1,-1812.499502,-84.776823,-189005.446849,225.000000
31,414.000,2000-10-19,24.000,1,3,4.37,E-3H,1,-1316.182575,-80.759550,-138591.689699,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,B-2H,1,-2446.076332,-2.242145,-252555.873771,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,B-4H,1,-4311.085386,-1.060852,-443065.913189,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,C-1H,1,0.000000,6000.000000,0.000000,324.146525
32,421.000,2000-10-26,7.000,1,5,6.28,C-4H,1,0.000000,6000.000000,0.000000,263.308066
32,421.000,2000-10-26,7.000,1,5,6.28,D-1H,1,-703.562150,-2.642254,-72221.780892,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,D-2H,1,-3324.698030,-4.373797,-339437.338305,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,D-4H,1,-1799.638622,-85.098472,-187719.738803,225.000000
32,421.000,2000-10-26,7.000,1,5,6.28,E-3H,1,-1270.446127,-84.428425,-133967.489638,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,B-2H,1,-2442.230862,-2.249432,-252141.532847,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,B-4H,1,-4314.830148,-1.060083,-443441.728912,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,C-1H,1,0.000000,6000.000000,0.000000,324.093062
33,424.000,2000-10-29,3.000,1,2,2.94,C-4H,1,0.000000,6000.000000,0.000000,262.807472
33,424.000,2000-10-29,3.000,1,2,2.94,D-1H,1,-701.943570,-2.653422,-72052.762206,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,D-2H,1,-3321.046568,-4.366079,-339051.047022,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,D-4H,1,-1794.456736,-85.253611,-187198.485533,225.000000
33,424.000,2000-10-29,3.000,1,2,2.94,E-3H,1,-1251.528522,-85.940862,-132038.007830,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,B-2H,1,-2420.233133,-2.286440,-249777.929635,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,B-4H,1,-4296.904486,-1.049948,-441545.347226,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,C-1H,1,0.000000,6000.000000,0.000000,323.868865
34,439.000,2000-11-13,15.000,1,4,5.17,C-4H,1,0.000000,6000.000000,0.000000,261.196261
34,439.000,2000-11-13,15.000,1,4,5.17,D-1H,1,-693.690800,-2.706516,-71191.531149,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,D-2H,1,-3299.454367,-4.325300,-336782.110081,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,D-4H,1,-1769.490639,-85.846288,-184638.640556,225.000000
34,439.000,2000-11-13,15.000,1,4,5.17,E-3H,1,-1166.094991,-92.283525,-123139.150735,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,B-2H,1,-2417.251063,-2.291331,-249457.713232,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,B-4H,1,-4294.127166,-1.048547,-441252.203728,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,C-1H,1,0.000000,6000.000000,0.000000,323.839177
35,441.000,2000-11-15,2.000,1,2,2.97,C-4H,1,0.000000,6000.000000,0.000000,260.961224
35,441.000,2000-11-15,2.000,1,2,2.97,D-1H,1,-692.584357,-2.713314,-71076.096298,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,D-2H,1,-3296.509703,-4.319830,-336472.938079,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,D-4H,1,-1766.109097,-85.898611,-184290.526334,225.000000
35,441.000,2000-11-15,2.000,1,2,2.97,E-3H,1,-1154.608745,-93.029755,-121938.877952,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,B-2H,1,-2431.668020,-2.346097,-250946.945900,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,B-4H,1,-4308.493035,-1.048671,-442720.795172,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,C-1H,1,0.000000,6000.000000,0.000000,323.804712
36,452.000,2000-11-26,11.000,1,4,5.33,C-2H,1,0.000000,6000.000000,0.000000,333.920987
36,452.000,2000-11-26,11.000,1,4,5.33,C-4H,1,0.000000,6000.000000,0.000000,260.275001
36,452.000,2000-11-26,11.000,1,4,5.33,D-1H,1,-723.532695,-2.932437,-74252.253965,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,D-2H,1,-3385.162041,-4.439556,-345450.829401,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,D-4H,1,-1757.191456,-86.701803,-183365.193752,225.000000
36,452.000,2000-11-26,11.000,1,4,5.33,E-3H,1,-1099.037630,-97.431883,-116090.943416,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,B-2H,1,-2485.878080,-2.498126,-256731.377199,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,B-4H,1,-4378.637553,-1.062695,-450147.790288,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,C-1H,1,0.000000,6000.000000,0.000000,323.809476
37,475.000,2000-12-19,23.000,1,4,5.20,C-2H,1,0.000000,6000.000000,0.000000,334.294221
37,475.000,2000-12-19,23.000,1,4,5.20,C-4H,1,0.000000,6000.000000,0.000000,259.314775
37,475.000,2000-12-19,23.000,1,4,5.20,D-1H,1,-783.612311,-3.447319,-80543.428693,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,D-2H,1,-3591.820521,-4.713789,-366876.430539,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,D-4H,1,-1757.548033,-89.580613,-183442.913376,225.000000
37,475.000,2000-12-19,23.000,1,4,5.20,E-3H,1,-1008.257361,-106.090106,-106490.915641,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,B-2H,1,-2497.967692,-2.532956,-258028.832645,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,B-4H,1,-4395.196163,-1.066273,-451908.966487,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,C-1H,1,0.000000,6000.000000,0.000000,323.812232
38,480.000,2000-12-24,5.000,1,2,2.79,C-2H,1,0.000000,6000.000000,0.000000,334.160298
38,480.000,2000-12-24,5.000,1,2,2.79,C-4H,1,0.000000,6000.000000,0.000000,259.107340
38,480.000,2000-12-24,5.000,1,2,2.79,D-1H,1,-795.680242,-3.562581,-81817.034650,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,D-2H,1,-3635.474351,-4.771120,-371436.642313,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,D-4H,1,-1757.878208,-90.184362,-183509.259860,225.000000
38,480.000,2000-12-24,5.000,1,2,2.79,E-3H,1,-990.100947,-107.820010,-104568.553642,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,B-2H,1,-2507.511865,-2.561453,-259057.715928,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,B-4H,1,-4408.729416,-1.069354,-453354.163987,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,C-1H,1,0.000000,6000.000000,0.000000,323.815620
39,484.000,2000-12-28,4.000,1,2,2.84,C-2H,1,0.000000,6000.000000,0.000000,334.052713
39,484.000,2000-12-28,4.000,1,2,2.84,C-4H,1,0.000000,6000.000000,0.000000,258.951924
39,484.000,2000-12-28,4.000,1,2,2.84,D-1H,1,-804.574049,-3.653845,-82760.863058,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,D-2H,1,-3668.739729,-4.814740,-374934.238396,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,D-4H,1,-1758.498530,-90.708711,-183599.152296,225.000000
39,484.000,2000-12-28,4.000,1,2,2.84,E-3H,1,-976.416875,-109.197395,-103119.212590,225.000000
40,502.000,2001-01-15,18.000,1,3,4.04,B-2H,1,-2541.427516,-2.693920,-262777.824510,225.000000
40,502.000,2001-01-15,18.000,1,3,4.04,B-4H,1,-4460.909986,-1.084621,-459018.234066,225.000000
40,502.000,2001-01-15,18.000,1,3,4.04,C-1H,1,0.000000,6000.000000,0.000000,323.842834
40,502.000,2001-01-15,18.000,1,3,4.04,C-2H,1,0.000000,6000.000000,0.000000,333.528681
40,502.000,2001-01-15,18.000,1,3,4.04,C-4H,1,0.000000,6000.000000,0.000000,258.443300
40,502.000,2001-01-15,18.000,1,3,4.04,D-1H,1,-831.778831,-4.023126,-85706.217520,225.000000
40,502.000,2001-01-15,18.000,1,3,4.04,D-2H,1,-3781.926975,-4.962593,-387068.195643,225.000000
